08:41:38 web.1  | started with pid 8567
08:46:45 web.1  | info: get
08:46:46 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:46 web.1  | info: get
08:46:47 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:47 web.1  | info: get
08:46:48 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:48 web.1  | info: get
08:46:49 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:49 web.1  | info: get
08:46:50 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:50 web.1  | info: get
08:46:50 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:50 web.1  | info: get
08:46:51 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:51 web.1  | info: get
08:46:52 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:52 web.1  | info: get
08:46:53 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:53 web.1  | info: get
08:46:54 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111, fitness=78, IP=127.0.0.1
08:46:54 web.1  | info: get
08:46:55 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:46:55 web.1  | info: get
08:46:56 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:46:56 web.1  | info: get
08:46:57 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:46:57 web.1  | info: get
08:46:58 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=80, IP=127.0.0.1
08:46:58 web.1  | Solution!
08:46:58 web.1  | info: finish solution=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
08:46:58 web.1  | info:  start=1
08:46:58 web.1  | terminated by SIGTERM
08:46:58 system | sending SIGTERM to all processes
08:46:58 web.1  | started with pid 9198
08:46:58 web.1  | Node app is running at localhost:5000
08:46:58 web.1  | info:  start=0
08:46:59 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000, fitness=79, IP=127.0.0.1
08:46:59 web.1  | info: get
08:46:59 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=80, IP=127.0.0.1
08:46:59 web.1  | Solution!
08:46:59 web.1  | info: finish solution=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
08:46:59 web.1  | info:  start=1
08:46:59 web.1  | terminated by SIGTERM
08:46:59 system | sending SIGTERM to all processes
08:46:59 web.1  | started with pid 9249
08:46:59 web.1  | Node app is running at localhost:5000
08:46:59 web.1  | info:  start=0
08:47:00 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111100101111111111110000111111110000111111111111111111111111, fitness=75, IP=127.0.0.1
08:47:00 web.1  | info: get
08:47:01 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111110000111111111111111111111111, fitness=78, IP=127.0.0.1
08:47:01 web.1  | info: get
08:47:02 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111110000111111111111111111111111, fitness=78, IP=127.0.0.1
08:47:02 web.1  | info: get
08:47:03 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=80, IP=127.0.0.1
08:47:03 web.1  | Solution!
08:47:03 web.1  | info: finish solution=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
08:47:03 web.1  | info:  start=1
08:47:03 web.1  | terminated by SIGTERM
08:47:03 system | sending SIGTERM to all processes
08:47:03 web.1  | started with pid 9300
08:47:03 web.1  | Node app is running at localhost:5000
08:47:03 web.1  | info:  start=0
08:47:04 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111, fitness=77, IP=127.0.0.1
08:47:04 web.1  | info: get
08:47:05 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:05 web.1  | info: get
08:47:06 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:06 web.1  | info: get
08:47:07 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:07 web.1  | info: get
08:47:08 web.1  | info: put chromosome=1111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:08 web.1  | info: get
08:47:08 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=80, IP=127.0.0.1
08:47:08 web.1  | Solution!
08:47:08 web.1  | info: finish solution=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
08:47:08 web.1  | info:  start=1
08:47:08 web.1  | terminated by SIGTERM
08:47:08 system | sending SIGTERM to all processes
08:47:08 web.1  | started with pid 9351
08:47:09 web.1  | Node app is running at localhost:5000
08:47:09 web.1  | info:  start=0
08:47:09 web.1  | info: put chromosome=1111111111111111111101101111111111111111111111111111001011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=77, IP=127.0.0.1
08:47:09 web.1  | info: get
08:47:10 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:10 web.1  | info: get
08:47:11 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:11 web.1  | info: get
08:47:12 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:12 web.1  | info: get
08:47:13 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:13 web.1  | info: get
08:47:14 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:14 web.1  | info: get
08:47:15 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:15 web.1  | info: get
08:47:16 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:16 web.1  | info: get
08:47:17 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:17 web.1  | info: get
08:47:18 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:18 web.1  | info: get
08:47:19 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:19 web.1  | info: get
08:47:20 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:20 web.1  | info: get
08:47:20 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:20 web.1  | info: get
08:47:22 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:22 web.1  | info: get
08:47:22 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:22 web.1  | info: get
08:47:24 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:24 web.1  | info: get
08:47:24 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:24 web.1  | info: get
08:47:25 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:25 web.1  | info: get
08:47:26 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:26 web.1  | info: get
08:47:27 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:27 web.1  | info: get
08:47:28 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:28 web.1  | info: get
08:47:29 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:29 web.1  | info: get
08:47:30 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:30 web.1  | info: get
08:47:31 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:31 web.1  | info: get
08:47:32 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:32 web.1  | info: get
08:47:32 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:32 web.1  | info: get
08:47:33 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:33 web.1  | info: get
08:47:34 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:34 web.1  | info: get
08:47:35 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:35 web.1  | info: get
08:47:36 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:36 web.1  | info: get
08:47:37 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:37 web.1  | info: get
08:47:38 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:38 web.1  | info: get
08:47:39 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:39 web.1  | info: get
08:47:40 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:40 web.1  | info: get
08:47:40 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:40 web.1  | info: get
08:47:41 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:41 web.1  | info: get
08:47:42 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:42 web.1  | info: get
08:47:43 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:43 web.1  | info: get
08:47:44 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:44 web.1  | info: get
08:47:45 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:45 web.1  | info: get
08:47:46 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:46 web.1  | info: get
08:47:47 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:47 web.1  | info: get
08:47:48 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:48 web.1  | info: get
08:47:48 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:48 web.1  | info: get
08:47:49 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:49 web.1  | info: get
08:47:50 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:50 web.1  | info: get
08:47:51 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:51 web.1  | info: get
08:47:52 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:52 web.1  | info: get
08:47:53 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:53 web.1  | info: get
08:47:54 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:54 web.1  | info: get
08:47:55 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:55 web.1  | info: get
08:47:56 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:56 web.1  | info: get
08:47:56 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:56 web.1  | info: get
08:47:57 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:57 web.1  | info: get
08:47:58 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:58 web.1  | info: get
08:47:59 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:47:59 web.1  | info: get
08:48:01 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:01 web.1  | info: get
08:48:02 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:02 web.1  | info: get
08:48:04 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:04 web.1  | info: get
08:48:05 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:05 web.1  | info: get
08:48:06 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:06 web.1  | info: get
08:48:06 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:06 web.1  | info: get
08:48:07 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:07 web.1  | info: get
08:48:08 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:08 web.1  | info: get
08:48:09 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:09 web.1  | info: get
08:48:10 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:10 web.1  | info: get
08:48:11 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:11 web.1  | info: get
08:48:12 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:12 web.1  | info: get
08:48:13 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:13 web.1  | info: get
08:48:14 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:14 web.1  | info: get
08:48:14 web.1  | info: get
08:48:14 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:15 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:15 web.1  | info: get
08:48:16 web.1  | info: get
08:48:16 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:17 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:17 web.1  | info: get
08:48:18 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:18 web.1  | info: get
08:48:20 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:20 web.1  | info: get
08:48:21 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:21 web.1  | info: get
08:48:22 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:22 web.1  | info: get
08:48:23 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:23 web.1  | info: get
08:48:23 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:23 web.1  | info: get
08:48:24 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:24 web.1  | info: get
08:48:25 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:25 web.1  | info: get
08:48:26 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:26 web.1  | info: get
08:48:27 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:27 web.1  | info: get
08:48:29 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:29 web.1  | info: get
08:48:30 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:30 web.1  | info: get
08:48:31 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:31 web.1  | info: get
08:48:32 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:32 web.1  | info: get
08:48:33 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=79, IP=127.0.0.1
08:48:33 web.1  | info: get
08:48:34 web.1  | info: put chromosome=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=80, IP=127.0.0.1
08:48:34 web.1  | Solution!
08:48:34 web.1  | info: finish solution=1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
08:48:34 web.1  | info:  start=1
08:48:34 web.1  | terminated by SIGTERM
08:48:34 system | sending SIGTERM to all processes
08:48:34 web.1  | started with pid 9406
08:48:34 web.1  | Node app is running at localhost:5000
08:48:34 web.1  | info:  start=0
08:48:35 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111110100111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=76, IP=127.0.0.1
08:48:35 web.1  | info: get
08:48:36 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=78, IP=127.0.0.1
08:48:36 web.1  | info: get
08:48:37 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=78, IP=127.0.0.1
08:48:37 web.1  | info: get
08:48:38 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=78, IP=127.0.0.1
08:48:38 web.1  | info: get
08:48:38 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=78, IP=127.0.0.1
08:48:38 web.1  | info: get
08:48:39 web.1  | info: put chromosome=1111111111111111111111110000111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111, fitness=78, IP=127.0.0.1
08:48:39 web.1  | info: get
