time,PUTs,updates
2016-03-19T03:08:25,3, 2
2016-03-19T03:08:26,2, 1
2016-03-19T03:08:27,2, 0
2016-03-19T03:08:28,3, 3
2016-03-19T03:08:29,3, 3
2016-03-19T03:08:30,2, 2
2016-03-19T03:08:31,4, 4
2016-03-19T03:08:32,2, 1
2016-03-19T03:08:33,2, 2
2016-03-19T03:08:34,3, 3
2016-03-19T03:08:35,3, 3
2016-03-19T03:08:36,3, 1
2016-03-19T03:08:37,2, 2
2016-03-19T03:08:38,2, 0
2016-03-19T03:08:39,4, 2
2016-03-19T03:08:40,2, 0
2016-03-19T03:08:41,3, 2
2016-03-19T03:08:42,3, 0
2016-03-19T03:08:43,2, 2
2016-03-19T03:08:44,2, 0
2016-03-19T03:08:45,4, 2
2016-03-19T03:08:46,2, 0
2016-03-19T03:08:47,3, 2
2016-03-19T03:08:48,2, 0
2016-03-19T03:08:49,3, 2
2016-03-19T03:08:50,2, 0
2016-03-19T03:08:51,4, 2
2016-03-19T03:08:52,2, 0
2016-03-19T03:08:53,2, 2
2016-03-19T03:08:54,2, 0
2016-03-19T03:08:55,4, 2
2016-03-19T03:08:56,1, 1
2016-03-19T03:08:57,3, 1
2016-03-19T03:08:58,3, 3
2016-03-19T03:08:59,3, 3
2016-03-19T03:09:00,5, 5
2016-03-19T03:09:01,3, 3
2016-03-19T03:09:02,4, 4
2016-03-19T03:09:03,3, 3
2016-03-19T03:09:04,3, 3
2016-03-19T03:09:05,4, 4
2016-03-19T03:09:06,3, 3
2016-03-19T03:09:07,6, 6
2016-03-19T03:09:08,5, 5
2016-03-19T03:09:09,4, 4
2016-03-19T03:09:10,4, 4
2016-03-19T03:09:11,4, 4
2016-03-19T03:09:12,4, 4
2016-03-19T03:09:13,5, 5
2016-03-19T03:09:14,7, 7
2016-03-19T03:09:15,5, 5
2016-03-19T03:09:16,3, 3
2016-03-19T03:09:17,1, 1
2016-03-19T03:09:18,3, 3
2016-03-19T03:09:19,4, 4
2016-03-19T03:09:20,5, 5
2016-03-19T03:09:21,3, 2
2016-03-19T03:09:22,4, 3
2016-03-19T03:09:23,4, 3
2016-03-19T03:09:24,4, 2
2016-03-19T03:09:25,4, 2
2016-03-19T03:09:26,2, 1
2016-03-19T03:09:27,5, 4
2016-03-19T03:09:28,2, 2
2016-03-19T03:09:29,3, 3
2016-03-19T03:09:30,4, 4
2016-03-19T03:09:31,3, 2
2016-03-19T03:09:32,5, 4
2016-03-19T03:09:33,4, 2
2016-03-19T03:09:34,3, 2
2016-03-19T03:09:35,3, 2
2016-03-19T03:09:36,3, 2
2016-03-19T03:09:37,4, 3
2016-03-19T03:09:38,4, 3
2016-03-19T03:09:39,4, 3
2016-03-19T03:09:40,3, 2
2016-03-19T03:09:41,3, 2
2016-03-19T03:09:42,3, 2
2016-03-19T03:09:43,4, 3
2016-03-19T03:09:44,4, 3
2016-03-19T03:09:45,4, 4
2016-03-19T03:09:46,3, 1
2016-03-19T03:09:47,6, 3
2016-03-19T03:09:48,4, 2
2016-03-19T03:09:49,4, 2
2016-03-19T03:09:50,3, 1
2016-03-19T03:09:51,4, 4
2016-03-19T03:09:52,5, 3
2016-03-19T03:09:53,3, 1
2016-03-19T03:09:54,4, 2
2016-03-19T03:09:55,4, 3
2016-03-19T03:09:56,1, 1
2016-03-19T03:09:57,5, 5
2016-03-19T03:09:58,3, 3
2016-03-19T03:09:59,4, 4
2016-03-19T03:10:00,4, 4
2016-03-19T03:10:01,4, 4
2016-03-19T03:10:02,3, 3
2016-03-19T03:10:03,3, 3
2016-03-19T03:10:04,4, 3
2016-03-19T03:10:05,3, 2
2016-03-19T03:10:06,5, 4
2016-03-19T03:10:07,3, 2
2016-03-19T03:10:08,5, 5
2016-03-19T03:10:09,4, 3
2016-03-19T03:10:10,4, 4
2016-03-19T03:10:11,4, 3
2016-03-19T03:10:12,4, 3
2016-03-19T03:10:13,5, 4
2016-03-19T03:10:14,4, 3
2016-03-19T03:10:15,4, 4
2016-03-19T03:10:16,4, 3
2016-03-19T03:10:17,4, 4
2016-03-19T03:10:18,4, 4
2016-03-19T03:10:19,4, 4
2016-03-19T03:10:20,4, 4
2016-03-19T03:10:21,3, 2
2016-03-19T03:10:22,4, 3
2016-03-19T03:10:23,3, 2
2016-03-19T03:10:24,4, 4
2016-03-19T03:10:25,4, 2
2016-03-19T03:10:26,4, 1
2016-03-19T03:10:27,3, 2
2016-03-19T03:10:28,3, 3
2016-03-19T03:10:29,4, 4
2016-03-19T03:10:30,4, 3
2016-03-19T03:10:31,5, 4
2016-03-19T03:10:32,3, 2
2016-03-19T03:10:33,2, 2
2016-03-19T03:10:34,4, 4
2016-03-19T03:10:35,4, 2
2016-03-19T03:10:36,4, 2
2016-03-19T03:10:37,3, 3
2016-03-19T03:10:38,2, 1
2016-03-19T03:10:39,3, 2
2016-03-19T03:10:40,3, 1
2016-03-19T03:10:41,4, 2
2016-03-19T03:10:42,2, 1
2016-03-19T03:10:43,3, 2
2016-03-19T03:10:44,4, 1
2016-03-19T03:10:45,1, 1
2016-03-19T03:10:46,3, 1
2016-03-19T03:10:47,4, 2
2016-03-19T03:10:48,3, 1
2016-03-19T03:10:49,1, 1
2016-03-19T03:10:50,4, 2
2016-03-19T03:10:51,3, 1
2016-03-19T03:10:52,3, 2
2016-03-19T03:10:53,2, 1
2016-03-19T03:10:54,3, 1
2016-03-19T03:10:55,2, 0
2016-03-19T03:10:56,2, 0
2016-03-19T03:10:57,2, 0
2016-03-19T03:10:58,4, 0
2016-03-19T03:11:00,4, 0
2016-03-19T03:11:01,2, 0
2016-03-19T03:11:02,2, 0
2016-03-19T03:11:03,2, 0
2016-03-19T03:11:04,2, 0
2016-03-19T03:11:05,3, 0
2016-03-19T03:11:06,2, 0
2016-03-19T03:11:07,2, 0
2016-03-19T03:11:08,2, 0
2016-03-19T03:11:09,2, 0
2016-03-19T03:11:10,2, 0
2016-03-19T03:11:11,2, 0
2016-03-19T03:11:12,3, 0
2016-03-19T03:11:13,1, 0
2016-03-19T03:11:14,3, 0
2016-03-19T03:11:15,2, 0
2016-03-19T03:11:16,3, 0
2016-03-19T03:11:17,2, 0
2016-03-19T03:11:18,2, 0
2016-03-19T03:11:19,3, 0
2016-03-19T03:11:20,1, 0
2016-03-19T03:11:21,4, 0
2016-03-19T03:11:23,4, 0
2016-03-19T03:11:24,1, 0
2016-03-19T03:11:25,3, 0
2016-03-19T03:11:26,4, 0
2016-03-19T03:11:28,4, 0
2016-03-19T03:11:30,4, 0
2016-03-19T03:11:31,3, 0
2016-03-19T03:11:32,1, 0
2016-03-19T03:11:33,4, 0
2016-03-19T03:11:35,4, 0
2016-03-19T03:11:37,4, 0
2016-03-19T03:11:38,3, 0
2016-03-19T03:11:39,1, 0
2016-03-19T03:11:40,4, 0
2016-03-19T03:11:42,4, 0
2016-03-19T03:11:43,1, 0
2016-03-19T03:11:44,3, 0
2016-03-19T03:11:45,2, 0
2016-03-19T03:11:46,2, 0
2016-03-19T03:11:47,4, 0
2016-03-19T03:11:49,4, 0
2016-03-19T03:11:51,4, 0
2016-03-19T03:11:52,2, 0
2016-03-19T03:11:53,2, 0
2016-03-19T03:11:54,4, 0
2016-03-19T03:11:56,4, 0
2016-03-19T03:11:57,1, 0
2016-03-19T03:11:58,3, 0
2016-03-19T03:11:59,4, 0
2016-03-19T03:12:01,4, 0
2016-03-19T03:12:03,4, 0
2016-03-19T03:12:04,3, 0
2016-03-19T03:12:05,1, 0
2016-03-19T03:12:06,4, 0
2016-03-19T03:12:07,1, 0
2016-03-19T03:12:08,4, 1
2016-03-19T03:12:09,3, 0
2016-03-19T03:12:10,1, 0
2016-03-19T03:12:11,4, 0
2016-03-19T03:12:12,1, 0
2016-03-19T03:12:13,3, 0
2016-03-19T03:12:14,4, 1
2016-03-19T03:12:15,1, 0
2016-03-19T03:12:16,4, 1
2016-03-19T03:12:17,2, 1
2016-03-19T03:12:18,3, 0
2016-03-19T03:12:19,3, 1
2016-03-19T03:12:20,3, 0
2016-03-19T03:12:21,4, 0
2016-03-19T03:12:22,1, 0
2016-03-19T03:12:23,4, 0
2016-03-19T03:12:24,3, 0
2016-03-19T03:12:25,3, 0
2016-03-19T03:12:26,3, 0
2016-03-19T03:12:27,2, 0
2016-03-19T03:12:28,4, 0
2016-03-19T03:12:29,3, 0
2016-03-19T03:12:30,3, 0
2016-03-19T03:12:31,3, 0
2016-03-19T03:12:32,2, 1
2016-03-19T03:12:33,4, 0
2016-03-19T03:12:34,3, 0
2016-03-19T03:12:35,3, 0
2016-03-19T03:12:36,3, 0
2016-03-19T03:12:37,2, 0
2016-03-19T03:12:38,3, 0
2016-03-19T03:12:39,2, 0
2016-03-19T03:12:40,5, 0
2016-03-19T03:12:41,2, 0
2016-03-19T03:12:42,3, 0
2016-03-19T03:12:43,3, 0
2016-03-19T03:12:44,2, 0
2016-03-19T03:12:45,3, 0
2016-03-19T03:12:46,4, 0
2016-03-19T03:12:47,3, 0
2016-03-19T03:12:48,3, 0
2016-03-19T03:12:49,2, 0
2016-03-19T03:12:50,3, 0
2016-03-19T03:12:51,3, 0
2016-03-19T03:12:52,2, 0
2016-03-19T03:12:53,5, 0
2016-03-19T03:12:54,1, 0
2016-03-19T03:12:55,3, 0
2016-03-19T03:12:56,2, 0
2016-03-19T03:12:57,2, 0
2016-03-19T03:12:58,2, 0
2016-03-19T03:12:59,3, 0
2016-03-19T03:13:00,2, 0
2016-03-19T03:13:01,2, 0
2016-03-19T03:13:02,3, 0
2016-03-19T03:13:03,1, 0
2016-03-19T03:13:04,3, 0
2016-03-19T03:13:05,2, 0
2016-03-19T03:13:06,3, 0
2016-03-19T03:13:07,2, 0
2016-03-19T03:13:08,2, 0
2016-03-19T03:13:09,3, 0
2016-03-19T03:13:10,1, 0
2016-03-19T03:13:11,3, 0
2016-03-19T03:13:12,2, 0
2016-03-19T03:13:13,2, 0
2016-03-19T03:13:14,3, 0
2016-03-19T03:13:15,2, 0
2016-03-19T03:13:16,3, 0
2016-03-19T03:13:17,1, 0
2016-03-19T03:13:18,3, 0
2016-03-19T03:13:19,2, 0
2016-03-19T03:13:20,2, 0
2016-03-19T03:13:21,3, 0
2016-03-19T03:13:22,2, 0
2016-03-19T03:13:23,2, 0
2016-03-19T03:13:24,2, 0
2016-03-19T03:13:25,3, 0
2016-03-19T03:13:26,2, 0
2016-03-19T03:13:27,2, 0
2016-03-19T03:13:28,2, 0
2016-03-19T03:13:29,2, 0
2016-03-19T03:13:30,3, 0
2016-03-19T03:13:31,2, 0
2016-03-19T03:13:32,2, 0
2016-03-19T03:13:33,3, 0
2016-03-19T03:13:34,2, 0
2016-03-19T03:13:35,2, 0
2016-03-19T03:13:36,3, 2
2016-03-19T03:13:37,2, 0
2016-03-19T03:13:38,3, 3
2016-03-19T03:13:39,5, 4
2016-03-19T03:13:40,5, 4
2016-03-19T03:13:41,5, 3
2016-03-19T03:13:42,3, 2
2016-03-19T03:13:43,5, 2
2016-03-19T03:13:44,5, 3
2016-03-19T03:13:45,4, 1
2016-03-19T03:13:46,5, 0
2016-03-19T03:13:47,3, 0
2016-03-19T03:13:48,5, 0
2016-03-19T03:13:49,5, 1
2016-03-19T03:13:50,5, 0
2016-03-19T03:13:51,3, 0
2016-03-19T03:13:52,4, 0
2016-03-19T03:13:53,4, 0
2016-03-19T03:13:54,4, 0
2016-03-19T03:13:55,3, 0
2016-03-19T03:13:56,6, 0
2016-03-19T03:13:57,4, 0
2016-03-19T03:13:58,4, 0
2016-03-19T03:13:59,1, 0
2016-03-19T03:14:00,6, 2
2016-03-19T03:14:01,4, 3
2016-03-19T03:14:02,4, 2
2016-03-19T03:14:03,4, 3
2016-03-19T03:14:04,4, 0
2016-03-19T03:14:05,4, 0
2016-03-19T03:14:06,3, 0
2016-03-19T03:14:07,3, 0
2016-03-19T03:14:08,2, 0
2016-03-19T03:14:09,1, 0
2016-03-19T03:14:11,1, 0
2016-03-19T03:14:13,1, 0
2016-03-19T03:14:15,1, 0
2016-03-19T03:14:16,1, 0
2016-03-19T03:14:18,1, 0
2016-03-19T03:14:20,1, 0
2016-03-19T03:14:21,1, 0
2016-03-19T03:14:23,1, 0
2016-03-19T03:14:25,1, 0
2016-03-19T03:14:27,1, 0
2016-03-19T03:14:29,1, 0
2016-03-19T03:14:31,1, 0
2016-03-19T03:14:33,1, 0
2016-03-19T03:14:35,1, 0
2016-03-19T03:14:37,1, 0
2016-03-19T03:14:39,1, 0
2016-03-19T03:14:41,1, 0
2016-03-19T03:14:44,1, 0
2016-03-19T03:14:46,1, 0
2016-03-19T03:14:48,1, 0
2016-03-19T03:14:49,1, 0
2016-03-19T03:14:51,1, 0
2016-03-19T03:14:52,1, 0
2016-03-19T03:14:54,1, 0
2016-03-19T03:14:55,1, 0
2016-03-19T03:14:57,1, 0
2016-03-19T03:14:58,1, 0
2016-03-19T03:15:00,1, 0
2016-03-19T03:15:01,1, 0
2016-03-19T03:15:03,1, 0
2016-03-19T03:15:18,1, 0
2016-03-19T03:15:21,1, 0
2016-03-19T03:15:24,1, 0
2016-03-19T03:15:27,2, 1
2016-03-19T03:15:45,1, 1
2016-03-19T03:15:47,1, 1
2016-03-19T03:15:48,1, 0
2016-03-19T03:15:50,1, 0
2016-03-19T03:15:51,1, 0
2016-03-19T03:15:53,1, 0
2016-03-19T03:15:54,1, 1
2016-03-19T03:15:56,1, 0
2016-03-19T03:15:57,1, 0
2016-03-19T03:15:59,1, 0
2016-03-19T03:16:00,1, 0
2016-03-19T03:16:02,1, 0
2016-03-19T03:16:03,1, 0
2016-03-19T03:16:05,1, 0
2016-03-19T03:16:06,1, 0
2016-03-19T03:16:08,1, 0
2016-03-19T03:16:09,1, 0
2016-03-19T03:16:11,1, 0
2016-03-19T03:16:12,1, 0
2016-03-19T03:16:14,1, 0
2016-03-19T03:16:15,1, 0
2016-03-19T03:16:17,1, 0
2016-03-19T03:16:18,1, 0
2016-03-19T03:16:20,1, 0
2016-03-19T03:16:21,1, 0
2016-03-19T03:16:23,1, 0
2016-03-19T03:16:24,1, 1
2016-03-19T03:16:26,1, 0
2016-03-19T03:16:27,1, 0
2016-03-19T03:16:29,1, 0
2016-03-19T03:16:30,1, 0
2016-03-19T03:16:32,1, 0
2016-03-19T03:16:33,1, 0
2016-03-19T03:16:35,1, 0
2016-03-19T03:16:36,1, 0
2016-03-19T03:16:38,1, 0
2016-03-19T03:16:39,1, 0
2016-03-19T03:16:41,1, 0
2016-03-19T03:16:42,1, 0
2016-03-19T03:16:44,1, 0
2016-03-19T03:16:45,1, 0
2016-03-19T03:16:47,1, 0
2016-03-19T03:16:48,1, 0
2016-03-19T03:16:50,1, 0
2016-03-19T03:16:51,1, 0
2016-03-19T03:16:53,1, 0
2016-03-19T03:16:54,1, 0
2016-03-19T03:16:56,1, 0
2016-03-19T03:16:57,1, 0
2016-03-19T03:16:59,1, 0
2016-03-19T03:17:00,1, 0
2016-03-19T03:17:02,1, 0
2016-03-19T03:17:03,1, 0
2016-03-19T03:17:05,1, 0
2016-03-19T03:17:06,1, 0
2016-03-19T03:17:07,1, 1
2016-03-19T03:17:08,1, 0
2016-03-19T03:17:09,1, 0
2016-03-19T03:17:11,1, 0
2016-03-19T03:17:12,1, 0
2016-03-19T03:17:14,1, 0
2016-03-19T03:17:15,1, 0
2016-03-19T03:17:17,1, 0
2016-03-19T03:17:18,1, 0
2016-03-19T03:17:20,1, 0
2016-03-19T03:17:21,1, 0
2016-03-19T03:17:23,1, 0
2016-03-19T03:17:24,1, 0
2016-03-19T03:17:26,1, 0
2016-03-19T03:17:27,1, 0
2016-03-19T03:17:29,1, 0
2016-03-19T03:17:30,1, 0
2016-03-19T03:17:32,1, 0
2016-03-19T03:17:33,1, 0
2016-03-19T03:17:35,1, 0
2016-03-19T03:17:36,1, 0
2016-03-19T03:17:38,1, 0
2016-03-19T03:17:39,1, 0
2016-03-19T03:17:41,1, 0
2016-03-19T03:17:42,1, 0
2016-03-19T03:17:44,1, 0
2016-03-19T03:17:45,1, 0
2016-03-19T03:17:47,1, 0
2016-03-19T03:17:48,1, 0
2016-03-19T03:17:50,1, 0
2016-03-19T03:17:51,1, 0
2016-03-19T03:17:53,1, 0
2016-03-19T03:17:54,1, 0
2016-03-19T03:17:56,1, 0
2016-03-19T03:17:57,1, 0
2016-03-19T03:17:59,1, 0
2016-03-19T03:18:00,1, 0
2016-03-19T03:18:02,1, 0
2016-03-19T03:18:03,1, 0
2016-03-19T03:18:05,1, 0
2016-03-19T03:18:06,1, 0
2016-03-19T03:18:08,1, 0
2016-03-19T03:18:09,1, 0
2016-03-19T03:18:11,1, 0
2016-03-19T03:18:12,1, 0
2016-03-19T03:18:14,1, 0
2016-03-19T03:18:15,1, 0
2016-03-19T03:18:17,1, 0
2016-03-19T03:18:18,1, 0
2016-03-19T03:18:20,1, 0
2016-03-19T03:18:21,1, 0
2016-03-19T03:18:23,1, 0
2016-03-19T03:18:24,1, 0
2016-03-19T03:18:26,1, 0
2016-03-19T03:18:27,1, 0
2016-03-19T03:18:29,1, 0
2016-03-19T03:18:30,1, 0
2016-03-19T03:18:32,1, 0
2016-03-19T03:18:33,1, 0
2016-03-19T03:18:35,1, 0
2016-03-19T03:18:36,1, 0
2016-03-19T03:18:38,1, 0
2016-03-19T03:18:39,1, 0
2016-03-19T03:18:41,1, 0
2016-03-19T03:18:42,1, 0
2016-03-19T03:18:44,1, 0
2016-03-19T03:18:45,1, 0
2016-03-19T03:18:47,1, 0
2016-03-19T03:18:48,2, 1
2016-03-19T03:18:50,1, 0
2016-03-19T03:18:51,1, 0
2016-03-19T03:18:53,1, 0
2016-03-19T03:18:54,1, 0
2016-03-19T03:18:56,1, 0
2016-03-19T03:18:57,1, 0
2016-03-19T03:18:59,1, 0
2016-03-19T03:19:01,1, 0
2016-03-19T03:19:02,1, 0
2016-03-19T03:19:04,1, 0
2016-03-19T03:19:05,1, 0
2016-03-19T03:19:07,1, 0
2016-03-19T03:19:08,1, 0
2016-03-19T03:19:10,1, 0
2016-03-19T03:19:11,1, 0
2016-03-19T03:19:13,1, 0
2016-03-19T03:19:14,1, 0
2016-03-19T03:19:16,1, 0
2016-03-19T03:19:17,1, 0
2016-03-19T03:19:19,1, 0
2016-03-19T03:19:20,1, 0
2016-03-19T03:19:22,1, 0
2016-03-19T03:19:23,1, 0
2016-03-19T03:19:25,1, 0
2016-03-19T03:19:26,1, 0
2016-03-19T03:19:28,1, 0
2016-03-19T03:19:29,1, 0
2016-03-19T03:19:31,1, 0
2016-03-19T03:19:32,1, 0
2016-03-19T03:19:34,1, 0
2016-03-19T03:19:35,1, 0
2016-03-19T03:19:37,1, 0
2016-03-19T03:19:39,1, 0
2016-03-19T03:19:40,1, 0
2016-03-19T03:19:42,1, 0
2016-03-19T03:19:43,1, 0
2016-03-19T03:19:45,1, 0
2016-03-19T03:19:46,1, 0
2016-03-19T03:19:48,1, 0
2016-03-19T03:19:49,1, 0
2016-03-19T03:20:15,1, 0
2016-03-19T03:20:16,1, 0
2016-03-19T03:20:18,1, 0
2016-03-19T03:20:19,1, 0
2016-03-19T03:20:21,1, 0
2016-03-19T03:20:22,1, 0
2016-03-19T03:20:24,1, 0
2016-03-19T03:20:25,1, 0
2016-03-19T03:20:27,1, 0
2016-03-19T03:20:28,1, 0
2016-03-19T03:20:29,1, 0
2016-03-19T03:20:30,1, 0
2016-03-19T03:20:31,1, 0
2016-03-19T03:20:33,1, 0
2016-03-19T03:20:34,1, 0
2016-03-19T03:20:36,1, 0
2016-03-19T03:20:37,1, 0
2016-03-19T03:20:39,1, 0
2016-03-19T03:20:40,1, 0
2016-03-19T03:20:42,1, 0
2016-03-19T03:20:43,1, 0
2016-03-19T03:20:45,1, 0
2016-03-19T03:20:47,1, 0
2016-03-19T03:20:48,1, 0
2016-03-19T03:20:50,1, 0
2016-03-19T03:20:51,1, 0
2016-03-19T03:20:53,1, 0
2016-03-19T03:20:55,1, 0
2016-03-19T03:20:56,1, 0
2016-03-19T03:20:58,1, 0
2016-03-19T03:20:59,1, 0
2016-03-19T03:21:01,1, 0
2016-03-19T03:21:03,1, 0
2016-03-19T03:21:04,1, 0
2016-03-19T03:21:06,1, 0
2016-03-19T03:21:08,1, 0
2016-03-19T03:21:09,1, 0
2016-03-19T03:21:11,1, 0
2016-03-19T03:21:12,1, 0
2016-03-19T03:21:14,1, 0
2016-03-19T03:21:16,1, 0
2016-03-19T03:21:17,1, 0
2016-03-19T03:21:19,1, 0
2016-03-19T03:21:21,1, 0
2016-03-19T03:21:22,1, 0
2016-03-19T03:21:24,1, 0
2016-03-19T03:21:25,1, 0
2016-03-19T03:21:27,1, 0
2016-03-19T03:21:29,1, 0
2016-03-19T03:21:30,1, 0
2016-03-19T03:21:32,1, 0
2016-03-19T03:21:34,1, 0
2016-03-19T03:21:35,1, 0
2016-03-19T03:21:37,1, 0
2016-03-19T03:21:38,1, 0
2016-03-19T03:21:40,1, 0
2016-03-19T03:21:42,1, 0
2016-03-19T03:21:43,1, 0
2016-03-19T03:21:45,1, 0
2016-03-19T03:21:47,1, 0
2016-03-19T03:21:48,1, 0
2016-03-19T03:21:50,1, 0
2016-03-19T03:21:52,1, 0
2016-03-19T03:21:53,1, 0
2016-03-19T03:21:55,1, 0
2016-03-19T03:21:57,1, 0
2016-03-19T03:21:58,1, 0
2016-03-19T03:22:00,1, 0
2016-03-19T03:22:01,1, 0
2016-03-19T03:22:03,1, 0
2016-03-19T03:22:05,1, 0
2016-03-19T03:22:06,1, 0
2016-03-19T03:22:08,1, 0
2016-03-19T03:22:10,2, 1
2016-03-19T03:22:11,1, 0
2016-03-19T03:22:13,1, 0
2016-03-19T03:22:15,1, 0
2016-03-19T03:22:16,1, 0
2016-03-19T03:22:18,1, 0
2016-03-19T03:22:20,1, 0
2016-03-19T03:22:21,1, 0
2016-03-19T03:22:23,1, 0
2016-03-19T03:22:24,1, 0
2016-03-19T03:22:26,1, 0
2016-03-19T03:22:28,1, 0
2016-03-19T03:22:30,1, 0
2016-03-19T03:22:31,1, 0
2016-03-19T03:22:33,1, 0
2016-03-19T03:22:35,1, 0
2016-03-19T03:22:36,1, 0
2016-03-19T03:22:38,1, 0
2016-03-19T03:22:40,1, 0
2016-03-19T03:22:41,1, 0
2016-03-19T03:22:43,1, 0
2016-03-19T03:22:45,1, 0
2016-03-19T03:22:46,1, 0
2016-03-19T03:22:48,1, 0
2016-03-19T03:22:50,1, 0
2016-03-19T03:22:51,1, 0
2016-03-19T03:22:53,1, 0
2016-03-19T03:22:55,1, 0
2016-03-19T03:22:56,1, 0
2016-03-19T03:22:58,1, 0
2016-03-19T03:23:00,1, 0
2016-03-19T03:23:02,1, 0
2016-03-19T03:23:03,1, 0
2016-03-19T03:23:05,1, 0
2016-03-19T03:23:07,1, 0
2016-03-19T03:23:08,1, 0
2016-03-19T03:23:10,1, 0
2016-03-19T03:23:12,1, 0
2016-03-19T03:23:14,1, 0
2016-03-19T03:23:15,1, 0
2016-03-19T03:23:17,1, 0
2016-03-19T03:23:19,1, 0
2016-03-19T03:23:21,1, 0
2016-03-19T03:23:22,1, 0
2016-03-19T03:23:24,1, 0
2016-03-19T03:23:26,1, 0
2016-03-19T03:23:27,1, 0
2016-03-19T03:23:29,1, 0
2016-03-19T03:23:31,1, 0
2016-03-19T03:23:33,1, 0
2016-03-19T03:23:34,1, 0
2016-03-19T03:23:36,1, 0
2016-03-19T03:23:38,1, 0
2016-03-19T03:23:40,1, 0
2016-03-19T03:23:42,1, 0
2016-03-19T03:23:43,1, 0
2016-03-19T03:23:45,1, 0
2016-03-19T03:23:47,1, 0
2016-03-19T03:23:48,1, 0
2016-03-19T03:23:50,2, 0
2016-03-19T03:23:52,1, 0
2016-03-19T03:23:53,1, 0
2016-03-19T03:23:55,1, 0
2016-03-19T03:23:57,1, 0
2016-03-19T03:23:58,1, 0
2016-03-19T03:24:00,1, 0
2016-03-19T03:24:02,1, 0
2016-03-19T03:24:03,1, 0
2016-03-19T03:24:05,1, 0
2016-03-19T03:24:06,1, 0
2016-03-19T03:24:08,1, 0
2016-03-19T03:24:11,1, 0
2016-03-19T03:24:13,1, 0
2016-03-19T03:24:16,1, 0
2016-03-19T03:24:18,1, 0
2016-03-19T03:24:20,1, 0
2016-03-19T03:24:23,1, 0
2016-03-19T03:24:26,1, 0
2016-03-19T03:24:29,1, 0
2016-03-19T03:24:33,1, 0
2016-03-19T03:24:36,1, 0
2016-03-19T03:24:40,1, 0
2016-03-19T03:24:44,1, 0
2016-03-19T03:24:46,1, 0
2016-03-19T03:24:48,1, 0
2016-03-19T03:24:49,1, 0
2016-03-19T03:24:51,1, 0
2016-03-19T03:24:53,1, 0
2016-03-19T03:24:54,1, 0
2016-03-19T03:24:56,1, 0
2016-03-19T03:24:58,1, 0
2016-03-19T03:25:00,1, 0
2016-03-19T03:25:02,1, 0
2016-03-19T03:25:03,1, 0
2016-03-19T03:25:05,1, 0
2016-03-19T03:25:07,1, 0
2016-03-19T03:25:09,1, 0
2016-03-19T03:25:10,1, 0
2016-03-19T03:25:12,1, 0
2016-03-19T03:25:14,1, 0
2016-03-19T03:25:16,1, 0
2016-03-19T03:25:18,1, 0
2016-03-19T03:25:19,1, 0
2016-03-19T03:25:21,1, 0
2016-03-19T03:25:23,1, 0
2016-03-19T03:25:25,1, 0
2016-03-19T03:25:27,1, 0
2016-03-19T03:25:28,1, 0
2016-03-19T03:25:30,1, 0
2016-03-19T03:25:31,1, 1
2016-03-19T03:25:32,2, 0
2016-03-19T03:25:34,1, 0
2016-03-19T03:25:36,1, 0
2016-03-19T03:25:38,2, 1
2016-03-19T03:25:39,1, 0
2016-03-19T03:25:41,2, 1
2016-03-19T03:25:43,2, 1
2016-03-19T03:25:44,1, 0
2016-03-19T03:25:45,1, 0
2016-03-19T03:25:46,1, 0
2016-03-19T03:25:47,1, 0
2016-03-19T03:25:48,2, 0
2016-03-19T03:25:50,2, 0
2016-03-19T03:25:52,2, 0
2016-03-19T03:25:54,2, 0
2016-03-19T03:25:55,1, 0
2016-03-19T03:25:56,1, 0
2016-03-19T03:25:57,1, 0
2016-03-19T03:25:58,1, 0
2016-03-19T03:25:59,1, 0
2016-03-19T03:26:00,1, 1
2016-03-19T03:26:01,1, 0
2016-03-19T03:26:02,2, 0
2016-03-19T03:26:04,2, 0
2016-03-19T03:26:06,1, 0
2016-03-19T03:26:07,1, 0
2016-03-19T03:26:08,1, 0
2016-03-19T03:26:09,1, 0
2016-03-19T03:26:10,1, 0
2016-03-19T03:26:12,1, 0
2016-03-19T03:26:14,1, 0
2016-03-19T03:26:15,1, 0
2016-03-19T03:26:17,1, 0
2016-03-19T03:26:19,1, 0
2016-03-19T03:26:21,1, 0
2016-03-19T03:26:23,1, 0
2016-03-19T03:26:25,1, 0
2016-03-19T03:26:27,1, 0
2016-03-19T03:26:29,1, 0
2016-03-19T03:26:31,1, 0
2016-03-19T03:26:32,1, 0
2016-03-19T03:26:34,1, 0
2016-03-19T03:26:36,1, 0
2016-03-19T03:26:38,1, 0
2016-03-19T03:26:40,1, 0
2016-03-19T03:26:42,1, 0
2016-03-19T03:26:44,1, 0
2016-03-19T03:26:46,1, 0
2016-03-19T03:26:48,1, 0
2016-03-19T03:26:50,1, 0
2016-03-19T03:26:52,1, 0
2016-03-19T03:26:54,1, 0
2016-03-19T03:26:56,1, 0
2016-03-19T03:26:58,1, 0
2016-03-19T03:26:59,1, 0
2016-03-19T03:27:01,1, 0
2016-03-19T03:27:03,1, 0
2016-03-19T03:27:05,1, 0
2016-03-19T03:27:07,1, 0
2016-03-19T03:27:09,1, 0
2016-03-19T03:27:12,2, 0
2016-03-19T03:27:14,1, 0
2016-03-19T03:27:16,1, 0
